+1.053269, -0.145857, -0.198605, +0.000135, -0.000386, +0.000000
+1.052994, -0.146143, -0.198616, +0.000131, -0.000390, +0.000000
+1.052719, -0.146431, -0.198631, +0.000131, -0.000387, +0.000000
+1.052443, -0.146717, -0.198645, +0.000123, -0.000392, +0.000000
+1.052168, -0.147004, -0.198659, +0.000123, -0.000390, +0.000000
+1.051893, -0.147291, -0.198674, +0.000117, -0.000392, +0.000000
+1.051617, -0.147577, -0.198685, +0.000115, -0.000394, +0.000000
+1.051342, -0.147864, -0.198700, +0.000114, -0.000392, +0.000000
+1.051067, -0.148150, -0.198714, +0.000106, -0.000397, +0.000000
+1.050791, -0.148437, -0.198728, +0.000107, -0.000394, +0.000000
+1.050516, -0.148723, -0.198742, +0.000100, -0.000398, +0.000000
+1.050241, -0.149010, -0.198754, +0.000099, -0.000398, +0.000000
+1.049966, -0.149296, -0.198769, +0.000095, -0.000398, +0.000000
+1.049690, -0.149582, -0.198782, +0.000090, -0.000401, +0.000000
+1.049415, -0.149869, -0.198796, +0.000088, -0.000399, +0.000000
+1.049140, -0.150154, -0.198809, +0.000082, -0.000402, +0.000000
+1.048864, -0.150440, -0.198822, +0.000081, -0.000402, +0.000000
+1.048589, -0.150726, -0.198836, +0.000077, -0.000403, +0.000000
+1.048314, -0.151012, -0.198849, +0.000073, -0.000404, +0.000000
+1.048039, -0.151298, -0.198863, +0.000069, -0.000405, +0.000000
+1.047763, -0.151584, -0.198876, +0.000065, -0.000406, +0.000000
+1.047488, -0.151870, -0.198888, +0.000062, -0.000407, +0.000000
+1.047213, -0.152155, -0.198902, +0.000058, -0.000408, +0.000000
+1.046937, -0.152441, -0.198916, +0.000054, -0.000408, +0.000000
+1.046662, -0.152726, -0.198928, +0.000050, -0.000410, +0.000000
+1.046387, -0.153012, -0.198941, +0.000048, -0.000410, +0.000000
+1.046111, -0.153297, -0.198954, +0.000043, -0.000412, +0.000000
+1.045836, -0.153583, -0.198967, +0.000040, -0.000412, +0.000000
+1.045561, -0.153868, -0.198982, +0.000036, -0.000412, +0.000000
+1.045286, -0.154153, -0.198993, +0.000031, -0.000415, +0.000000
+1.045010, -0.154439, -0.199006, +0.000031, -0.000412, +0.000000
+1.044735, -0.154724, -0.199019, +0.000023, -0.000417, +0.000000
+1.044460, -0.155009, -0.199031, +0.000023, -0.000415, +0.000000
+1.044184, -0.155294, -0.199046, +0.000017, -0.000416, +0.000000
+1.043909, -0.155579, -0.199056, +0.000012, -0.000420, +0.000000
+1.043634, -0.155865, -0.199071, +0.000013, -0.000415, +0.000000
+1.043359, -0.156148, -0.199083, +0.000002, -0.000422, +0.000000
+1.043083, -0.156434, -0.199095, +0.000005, -0.000418, +0.000000
+1.042808, -0.156719, -0.199110, -0.000003, -0.000420, +0.000000
+1.042533, -0.157003, -0.199118, -0.000006, -0.000423, +0.000000
+1.042257, -0.157289, -0.199134, -0.000006, -0.000418, +0.000000
+1.041982, -0.157572, -0.199145, -0.000017, -0.000426, +0.000000
+1.041707, -0.157858, -0.199157, -0.000013, -0.000421, +0.000000
+1.041432, -0.158142, -0.199172, -0.000023, -0.000424, +0.000000
+1.041156, -0.158426, -0.199181, -0.000024, -0.000426, +0.000000
+1.040881, -0.158712, -0.199196, -0.000026, -0.000422, +0.000000
+1.040606, -0.158995, -0.199207, -0.000035, -0.000429, +0.000000
+1.040330, -0.159280, -0.199219, -0.000032, -0.000424, +0.000000
+1.040055, -0.159564, -0.199233, -0.000041, -0.000428, +0.000000
+1.039780, -0.159848, -0.199243, -0.000042, -0.000428, +0.000000
+1.039504, -0.160133, -0.199257, -0.000046, -0.000426, +0.000000
+1.039229, -0.160416, -0.199268, -0.000052, -0.000430, +0.000000
+1.038954, -0.160701, -0.199280, -0.000053, -0.000428, +0.000000
+1.038679, -0.160985, -0.199293, -0.000059, -0.000429, +0.000000
+1.038403, -0.161269, -0.199304, -0.000062, -0.000430, +0.000000
+1.038128, -0.161553, -0.199316, -0.000065, -0.000430, +0.000000
+1.037853, -0.161837, -0.199328, -0.000069, -0.000431, +0.000000
+1.037577, -0.162121, -0.199339, -0.000073, -0.000431, +0.000000
+1.037302, -0.162405, -0.199352, -0.000076, -0.000431, +0.000000
+1.037027, -0.162688, -0.199364, -0.000081, -0.000432, +0.000000
+1.036752, -0.162972, -0.199375, -0.000083, -0.000432, +0.000000
+1.036476, -0.163256, -0.199387, -0.000087, -0.000432, +0.000000
+1.036201, -0.163539, -0.199398, -0.000092, -0.000434, +0.000000
+1.035926, -0.163823, -0.199410, -0.000093, -0.000432, +0.000000
+1.035650, -0.164106, -0.199422, -0.000100, -0.000434, +0.000000
+1.035375, -0.164390, -0.199432, -0.000101, -0.000434, +0.000000
+1.035100, -0.164673, -0.199445, -0.000105, -0.000433, +0.000000
+1.034825, -0.164956, -0.199456, -0.000110, -0.000435, +0.000000
+1.034549, -0.165240, -0.199467, -0.000112, -0.000434, +0.000000
+1.034274, -0.165523, -0.199479, -0.000117, -0.000435, +0.000000
+1.033999, -0.165806, -0.199489, -0.000119, -0.000435, +0.000000
+1.033723, -0.166089, -0.199501, -0.000123, -0.000435, +0.000000
+1.033448, -0.166373, -0.199512, -0.000127, -0.000435, +0.000000
+1.033173, -0.166656, -0.199523, -0.000130, -0.000436, +0.000000
+1.032897, -0.166939, -0.199534, -0.000132, -0.000435, +0.000000
+1.032622, -0.167221, -0.199545, -0.000138, -0.000437, +0.000000
+1.032347, -0.167505, -0.199555, -0.000139, -0.000435, +0.000000
+1.032072, -0.167788, -0.199568, -0.000144, -0.000435, +0.000000
+1.031796, -0.168070, -0.199577, -0.000148, -0.000438, +0.000000
+1.031521, -0.168354, -0.199589, -0.000148, -0.000434, +0.000000
+1.031246, -0.168635, -0.199599, -0.000156, -0.000438, +0.000000
+1.030970, -0.168919, -0.199609, -0.000155, -0.000435, +0.000000
+1.030695, -0.169201, -0.199622, -0.000161, -0.000435, +0.000000
+1.030420, -0.169483, -0.199630, -0.000165, -0.000438, +0.000000
+1.030145, -0.169767, -0.199642, -0.000164, -0.000433, +0.000000
+1.029869, -0.170048, -0.199652, -0.000173, -0.000438, +0.000000
+1.029594, -0.170331, -0.199661, -0.000171, -0.000435, +0.000000
+1.029319, -0.170614, -0.199674, -0.000177, -0.000435, +0.000000
+1.029043, -0.170895, -0.199682, -0.000181, -0.000438, +0.000000
+1.028768, -0.171179, -0.199693, -0.000180, -0.000433, +0.000000
+1.028493, -0.171460, -0.199704, -0.000189, -0.000438, +0.000000
+1.028217, -0.171743, -0.199712, -0.000187, -0.000435, +0.000000
+1.027942, -0.172025, -0.199725, -0.000192, -0.000434, +0.000000
+1.027667, -0.172306, -0.199732, -0.000197, -0.000438, +0.000000
+1.027392, -0.172589, -0.199743, -0.000195, -0.000433, +0.000000
+1.027116, -0.172870, -0.199754, -0.000204, -0.000436, +0.000000
+1.026841, -0.173153, -0.199762, -0.000203, -0.000435, +0.000000
+1.026566, -0.173435, -0.199773, -0.000206, -0.000433, +0.000000
+1.026290, -0.173716, -0.199781, -0.000211, -0.000436, +0.000000
+1.026015, -0.173998, -0.199791, -0.000210, -0.000432, +0.000000
+1.025740, -0.174279, -0.199802, -0.000217, -0.000435, +0.000000
+1.025465, -0.174561, -0.199810, -0.000218, -0.000434, +0.000000
+1.025189, -0.174843, -0.199821, -0.000221, -0.000432, +0.000000
+1.024914, -0.175124, -0.199829, -0.000225, -0.000434, +0.000000
+1.024639, -0.175406, -0.199838, -0.000226, -0.000432, +0.000000
+1.024363, -0.175687, -0.199848, -0.000230, -0.000433, +0.000000
+1.024088, -0.175969, -0.199857, -0.000232, -0.000432, +0.000000
+1.023813, -0.176250, -0.199865, -0.000234, -0.000432, +0.000000
+1.023538, -0.176531, -0.199875, -0.000237, -0.000431, +0.000000
+1.023262, -0.176812, -0.199883, -0.000241, -0.000432, +0.000000
+1.022987, -0.177094, -0.199893, -0.000242, -0.000430, +0.000000
+1.022712, -0.177375, -0.199901, -0.000247, -0.000431, +0.000000
+1.022436, -0.177656, -0.199909, -0.000246, -0.000430, +0.000000
+1.022161, -0.177937, -0.199919, -0.000250, -0.000429, +0.000000
+1.021886, -0.178217, -0.199926, -0.000254, -0.000431, +0.000000
+1.021610, -0.178499, -0.199936, -0.000254, -0.000427, +0.000000
+1.021335, -0.178779, -0.199944, -0.000259, -0.000430, +0.000000
+1.021060, -0.179060, -0.199951, -0.000259, -0.000428, +0.000000
+1.020785, -0.179341, -0.199960, -0.000262, -0.000427, +0.000000
+1.020509, -0.179621, -0.199968, -0.000266, -0.000428, +0.000000
+1.020234, -0.179902, -0.199976, -0.000266, -0.000426, +0.000000
+1.019959, -0.180182, -0.199985, -0.000270, -0.000426, +0.000000
+1.019683, -0.180463, -0.199991, -0.000272, -0.000427, +0.000000
+1.019408, -0.180743, -0.200000, -0.000273, -0.000425, +0.000000
+1.019133, -0.181023, -0.200008, -0.000278, -0.000426, +0.000000
+1.018858, -0.181304, -0.200014, -0.000278, -0.000425, +0.000000
+1.018582, -0.181584, -0.200023, -0.000280, -0.000423, +0.000000
+1.018307, -0.181864, -0.200030, -0.000285, -0.000426, +0.000000
+1.018032, -0.182144, -0.200038, -0.000284, -0.000422, +0.000000
+1.017756, -0.182424, -0.200046, -0.000289, -0.000424, +0.000000
+1.017481, -0.182704, -0.200051, -0.000289, -0.000423, +0.000000
+1.017206, -0.182984, -0.200060, -0.000290, -0.000420, +0.000000
+1.016930, -0.183263, -0.200066, -0.000296, -0.000424, +0.000000
+1.016655, -0.183544, -0.200074, -0.000293, -0.000419, +0.000000
+1.016380, -0.183823, -0.200081, -0.000300, -0.000422, +0.000000
+1.016105, -0.184103, -0.200086, -0.000298, -0.000420, +0.000000
+1.015829, -0.184383, -0.200095, -0.000302, -0.000419, +0.000000
+1.015554, -0.184662, -0.200100, -0.000305, -0.000421, +0.000000
+1.015279, -0.184942, -0.200108, -0.000304, -0.000417, +0.000000
+1.015003, -0.185221, -0.200114, -0.000309, -0.000420, +0.000000
+1.014728, -0.185500, -0.200120, -0.000308, -0.000417, +0.000000
+1.014453, -0.185779, -0.200127, -0.000313, -0.000418, +0.000000
+1.014178, -0.186059, -0.200133, -0.000313, -0.000417, +0.000000
+1.013902, -0.186338, -0.200140, -0.000316, -0.000416, +0.000000
+1.013627, -0.186616, -0.200144, -0.000317, -0.000417, +0.000000
+1.013352, -0.186896, -0.200151, -0.000318, -0.000414, +0.000000
+1.013076, -0.187174, -0.200156, -0.000322, -0.000417, +0.000000
+1.012801, -0.187454, -0.200163, -0.000321, -0.000413, +0.000000
+1.012526, -0.187732, -0.200169, -0.000327, -0.000416, +0.000000
+1.012251, -0.188011, -0.200173, -0.000324, -0.000413, +0.000000
+1.011975, -0.188289, -0.200180, -0.000329, -0.000413, +0.000000
+1.011700, -0.188567, -0.200184, -0.000331, -0.000414, +0.000000
+1.011425, -0.188847, -0.200192, -0.000330, -0.000410, +0.000000
+1.011149, -0.189124, -0.200195, -0.000336, -0.000415, +0.000000
+1.010874, -0.189403, -0.200200, -0.000332, -0.000409, +0.000000
+1.010599, -0.189681, -0.200206, -0.000339, -0.000412, +0.000000
+1.010323, -0.189959, -0.200210, -0.000338, -0.000411, +0.000000
+1.010048, -0.190238, -0.200217, -0.000340, -0.000409, +0.000000
+1.009773, -0.190515, -0.200220, -0.000343, -0.000411, +0.000000
+1.009498, -0.190794, -0.200225, -0.000342, -0.000408, +0.000000
+1.009222, -0.191071, -0.200230, -0.000347, -0.000410, +0.000000
+1.008947, -0.191349, -0.200235, -0.000347, -0.000409, +0.000000
+1.008672, -0.191627, -0.200239, -0.000349, -0.000408, +0.000000
+1.008396, -0.191905, -0.200244, -0.000351, -0.000408, +0.000000
+1.008121, -0.192182, -0.200247, -0.000353, -0.000408, +0.000000
+1.007846, -0.192460, -0.200252, -0.000353, -0.000407, +0.000000
+1.007571, -0.192737, -0.200257, -0.000357, -0.000408, +0.000000
+1.007295, -0.193015, -0.200260, -0.000357, -0.000407, +0.000000
+1.007020, -0.193292, -0.200265, -0.000359, -0.000406, +0.000000
+1.006745, -0.193569, -0.200267, -0.000362, -0.000408, +0.000000
+1.006469, -0.193847, -0.200272, -0.000360, -0.000404, +0.000000
+1.006194, -0.194123, -0.200276, -0.000366, -0.000407, +0.000000
+1.005919, -0.194400, -0.200278, -0.000364, -0.000405, +0.000000
+1.005643, -0.194677, -0.200284, -0.000367, -0.000404, +0.000000
+1.005368, -0.194953, -0.200285, -0.000371, -0.000407, +0.000000
+1.005093, -0.195231, -0.200290, -0.000368, -0.000402, +0.000000
+1.004818, -0.195507, -0.200293, -0.000375, -0.000406, +0.000000
+1.004542, -0.195784, -0.200295, -0.000372, -0.000404, +0.000000
+1.004267, -0.196061, -0.200300, -0.000376, -0.000403, +0.000000
+1.003992, -0.196337, -0.200301, -0.000379, -0.000406, +0.000000
+1.003716, -0.196614, -0.200306, -0.000376, -0.000401, +0.000000
+1.003441, -0.196889, -0.200309, -0.000384, -0.000406, +0.000000
+1.003166, -0.197166, -0.200310, -0.000380, -0.000403, +0.000000
+1.002891, -0.197442, -0.200315, -0.000385, -0.000402, +0.000000
+1.002615, -0.197718, -0.200315, -0.000387, -0.000405, +0.000000
+1.002340, -0.197995, -0.200320, -0.000385, -0.000400, +0.000000
+1.002065, -0.198270, -0.200321, -0.000392, -0.000405, +0.000000
+1.001789, -0.198546, -0.200323, -0.000389, -0.000401, +0.000000
+1.001514, -0.198822, -0.200327, -0.000394, -0.000403, +0.000000
+1.001239, -0.199097, -0.200327, -0.000395, -0.000404, +0.000000
+1.000964, -0.199374, -0.200331, -0.000394, -0.000400, +0.000000
+1.000688, -0.199648, -0.200332, -0.000401, -0.000405, +0.000000
+1.000413, -0.199924, -0.200334, -0.000397, -0.000401, +0.000000
+1.000138, -0.200199, -0.200337, -0.000403, -0.000403, +0.000000
+0.999862, -0.200475, -0.200337, -0.000403, -0.000403, +0.000000
+0.999587, -0.200750, -0.200341, -0.000404, -0.000401, +0.000000
+0.999312, -0.201025, -0.200341, -0.000409, -0.000405, +0.000000
+0.999036, -0.201301, -0.200343, -0.000406, -0.000400, +0.000000
+0.998761, -0.201575, -0.200345, -0.000413, -0.000404, +0.000000
+0.998486, -0.201850, -0.200345, -0.000411, -0.000403, +0.000000
+0.998211, -0.202125, -0.200349, -0.000414, -0.000401, +0.000000
+0.997935, -0.202399, -0.200347, -0.000418, -0.000405, +0.000000
+0.997660, -0.202675, -0.200350, -0.000416, -0.000400, +0.000000
+0.997385, -0.202948, -0.200351, -0.000423, -0.000405, +0.000000
+0.997109, -0.203223, -0.200351, -0.000420, -0.000402, +0.000000
+0.996834, -0.203498, -0.200354, -0.000425, -0.000403, +0.000000
+0.996559, -0.203772, -0.200352, -0.000428, -0.000406, +0.000000
+0.996284, -0.204047, -0.200355, -0.000426, -0.000401, +0.000000
+0.996008, -0.204320, -0.200356, -0.000433, -0.000406, +0.000000
+0.995733, -0.204595, -0.200355, -0.000430, -0.000403, +0.000000
+0.995458, -0.204869, -0.200358, -0.000435, -0.000404, +0.000000
+0.995182, -0.205142, -0.200356, -0.000438, -0.000406, +0.000000
+0.994907, -0.205417, -0.200358, -0.000436, -0.000402, +0.000000
+0.994632, -0.205690, -0.200358, -0.000444, -0.000407, +0.000000
+0.994357, -0.205964, -0.200358, -0.000441, -0.000404, +0.000000
+0.994081, -0.206238, -0.200360, -0.000446, -0.000405, +0.000000
+0.993806, -0.206511, -0.200358, -0.000448, -0.000407, +0.000000
+0.993531, -0.206785, -0.200359, -0.000447, -0.000404, +0.000000
+0.993255, -0.207058, -0.200359, -0.000454, -0.000408, +0.000000
+0.992980, -0.207332, -0.200359, -0.000453, -0.000406, +0.000000
+0.992705, -0.207605, -0.200360, -0.000457, -0.000407, +0.000000
+0.992429, -0.207878, -0.200358, -0.000459, -0.000408, +0.000000
+0.992154, -0.208152, -0.200359, -0.000460, -0.000407, +0.000000
+0.991879, -0.208424, -0.200359, -0.000464, -0.000408, +0.000000
+0.991604, -0.208697, -0.200359, -0.000466, -0.000408, +0.000000
+0.991328, -0.208970, -0.200358, -0.000468, -0.000408, +0.000000
+0.991053, -0.209243, -0.200358, -0.000470, -0.000409, +0.000000
+0.990778, -0.209516, -0.200357, -0.000473, -0.000410, +0.000000
+0.990502, -0.209789, -0.200357, -0.000475, -0.000408, +0.000000
+0.990227, -0.210061, -0.200356, -0.000479, -0.000411, +0.000000
+0.989952, -0.210334, -0.200355, -0.000478, -0.000409, +0.000000
+0.989677, -0.210606, -0.200355, -0.000484, -0.000411, +0.000000
+0.989401, -0.210878, -0.200353, -0.000485, -0.000412, +0.000000
+0.989126, -0.211151, -0.200354, -0.000487, -0.000409, +0.000000
+0.988851, -0.211423, -0.200352, -0.000493, -0.000415, +0.000000
+0.988575, -0.211696, -0.200351, -0.000490, -0.000410, +0.000000
+0.988300, -0.211967, -0.200351, -0.000498, -0.000414, +0.000000
+0.988025, -0.212240, -0.200348, -0.000497, -0.000413, +0.000000
+0.987749, -0.212512, -0.200350, -0.000501, -0.000413, +0.000000
+0.987474, -0.212783, -0.200346, -0.000505, -0.000416, +0.000000
+0.987199, -0.213056, -0.200346, -0.000504, -0.000413, +0.000000
+0.986924, -0.213327, -0.200345, -0.000511, -0.000417, +0.000000
+0.986648, -0.213599, -0.200344, -0.000510, -0.000414, +0.000000
+0.986373, -0.213870, -0.200343, -0.000516, -0.000417, +0.000000
+0.986098, -0.214142, -0.200340, -0.000517, -0.000416, +0.000000
+0.985822, -0.214414, -0.200340, -0.000520, -0.000417, +0.000000
+0.985547, -0.214685, -0.200337, -0.000523, -0.000418, +0.000000
+0.985272, -0.214957, -0.200337, -0.000525, -0.000417, +0.000000
+0.984997, -0.215227, -0.200334, -0.000530, -0.000420, +0.000000
+0.984721, -0.215499, -0.200333, -0.000529, -0.000417, +0.000000
+0.984446, -0.215770, -0.200331, -0.000536, -0.000421, +0.000000
+0.984171, -0.216041, -0.200329, -0.000536, -0.000419, +0.000000
+0.983895, -0.216312, -0.200329, -0.000541, -0.000420, +0.000000
+0.983620, -0.216583, -0.200325, -0.000544, -0.000422, +0.000000
+0.983345, -0.216854, -0.200325, -0.000544, -0.000419, +0.000000
+0.983070, -0.217124, -0.200322, -0.000552, -0.000424, +0.000000
+0.982794, -0.217396, -0.200320, -0.000550, -0.000420, +0.000000
+0.982519, -0.217666, -0.200319, -0.000557, -0.000423, +0.000000
+0.982244, -0.217937, -0.200315, -0.000558, -0.000424, +0.000000
+0.981968, -0.218208, -0.200314, -0.000560, -0.000422, +0.000000
+0.981693, -0.218478, -0.200312, -0.000566, -0.000426, +0.000000
+0.981418, -0.218749, -0.200310, -0.000566, -0.000423, +0.000000
+0.981142, -0.219019, -0.200308, -0.000572, -0.000425, +0.000000
+0.980867, -0.219289, -0.200304, -0.000574, -0.000426, +0.000000
+0.980592, -0.219560, -0.200303, -0.000576, -0.000425, +0.000000
+0.980317, -0.219829, -0.200301, -0.000581, -0.000427, +0.000000
+0.980041, -0.220100, -0.200298, -0.000583, -0.000426, +0.000000
+0.979766, -0.220370, -0.200296, -0.000586, -0.000426, +0.000000
+0.979491, -0.220640, -0.200293, -0.000590, -0.000428, +0.000000
+0.979215, -0.220910, -0.200290, -0.000592, -0.000427, +0.000000
+0.978940, -0.221180, -0.200289, -0.000597, -0.000428, +0.000000
+0.978665, -0.221449, -0.200285, -0.000600, -0.000430, +0.000000
+0.978390, -0.221720, -0.200283, -0.000601, -0.000427, +0.000000
+0.978114, -0.221989, -0.200280, -0.000607, -0.000431, +0.000000
+0.977839, -0.222259, -0.200277, -0.000608, -0.000429, +0.000000
+0.977564, -0.222528, -0.200275, -0.000613, -0.000430, +0.000000
+0.977288, -0.222798, -0.200271, -0.000616, -0.000431, +0.000000
+0.977013, -0.223068, -0.200269, -0.000618, -0.000430, +0.000000
+0.976738, -0.223337, -0.200266, -0.000623, -0.000432, +0.000000
+0.976462, -0.223606, -0.200263, -0.000625, -0.000431, +0.000000
+0.976187, -0.223876, -0.200260, -0.000629, -0.000432, +0.000000
+0.975912, -0.224145, -0.200257, -0.000632, -0.000432, +0.000000
+0.975637, -0.224414, -0.200253, -0.000635, -0.000433, +0.000000
+0.975361, -0.224683, -0.200251, -0.000639, -0.000432, +0.000000
+0.975086, -0.224952, -0.200248, -0.000643, -0.000434, +0.000000
+0.974811, -0.225222, -0.200244, -0.000644, -0.000432, +0.000000
+0.974535, -0.225490, -0.200242, -0.000649, -0.000434, +0.000000
+0.974260, -0.225759, -0.200237, -0.000652, -0.000435, +0.000000
+0.973985, -0.226029, -0.200236, -0.000654, -0.000432, +0.000000
+0.973710, -0.226297, -0.200231, -0.000661, -0.000436, +0.000000
+0.973434, -0.226566, -0.200227, -0.000660, -0.000433, +0.000000
+0.973159, -0.226835, -0.200225, -0.000666, -0.000435, +0.000000
+0.972884, -0.227103, -0.200219, -0.000669, -0.000436, +0.000000
+0.972608, -0.227372, -0.200218, -0.000670, -0.000433, +0.000000
+0.972333, -0.227640, -0.200214, -0.000679, -0.000438, +0.000000
+0.972058, -0.227909, -0.200209, -0.000676, -0.000434, +0.000000
+0.971783, -0.228178, -0.200208, -0.000683, -0.000435, +0.000000
+0.971507, -0.228445, -0.200202, -0.000686, -0.000438, +0.000000
+0.971232, -0.228715, -0.200200, -0.000687, -0.000433, +0.000000
+0.970957, -0.228982, -0.200196, -0.000696, -0.000438, +0.000000
+0.970681, -0.229251, -0.200191, -0.000693, -0.000435, +0.000000
+0.970406, -0.229519, -0.200189, -0.000699, -0.000435, +0.000000
+0.970131, -0.229787, -0.200183, -0.000704, -0.000438, +0.000000
+0.969855, -0.230056, -0.200181, -0.000703, -0.000433, +0.000000
+0.969580, -0.230323, -0.200177, -0.000712, -0.000438, +0.000000
+0.969305, -0.230592, -0.200171, -0.000710, -0.000435, +0.000000
+0.969030, -0.230859, -0.200169, -0.000715, -0.000435, +0.000000
+0.968754, -0.231127, -0.200163, -0.000720, -0.000438, +0.000000
+0.968479, -0.231396, -0.200160, -0.000719, -0.000434, +0.000000
+0.968204, -0.231663, -0.200156, -0.000727, -0.000438, +0.000000
+0.967928, -0.231931, -0.200150, -0.000726, -0.000435, +0.000000
+0.967653, -0.232198, -0.200148, -0.000732, -0.000435, +0.000000
+0.967378, -0.232466, -0.200142, -0.000735, -0.000437, +0.000000
+0.967103, -0.232734, -0.200138, -0.000737, -0.000435, +0.000000
+0.966827, -0.233001, -0.200134, -0.000742, -0.000436, +0.000000
+0.966552, -0.233269, -0.200129, -0.000744, -0.000435, +0.000000
+0.966277, -0.233536, -0.200125, -0.000747, -0.000435, +0.000000
+0.966001, -0.233804, -0.200121, -0.000751, -0.000435, +0.000000
+0.965726, -0.234071, -0.200115, -0.000753, -0.000435, +0.000000
+0.965451, -0.234338, -0.200111, -0.000756, -0.000434, +0.000000
+0.965175, -0.234605, -0.200106, -0.000760, -0.000435, +0.000000
+0.964900, -0.234873, -0.200101, -0.000762, -0.000433, +0.000000
+0.964625, -0.235140, -0.200098, -0.000766, -0.000434, +0.000000
+0.964350, -0.235407, -0.200091, -0.000769, -0.000434, +0.000000
+0.964074, -0.235674, -0.200087, -0.000770, -0.000432, +0.000000
+0.963799, -0.235941, -0.200082, -0.000776, -0.000434, +0.000000
+0.963524, -0.236208, -0.200077, -0.000777, -0.000432, +0.000000
+0.963248, -0.236475, -0.200073, -0.000781, -0.000432, +0.000000
+0.962973, -0.236742, -0.200066, -0.000784, -0.000432, +0.000000
+0.962698, -0.237009, -0.200062, -0.000786, -0.000431, +0.000000
+0.962423, -0.237275, -0.200057, -0.000790, -0.000431, +0.000000
+0.962147, -0.237542, -0.200051, -0.000792, -0.000431, +0.000000
+0.961872, -0.237809, -0.200046, -0.000795, -0.000430, +0.000000
+0.961597, -0.238075, -0.200040, -0.000798, -0.000430, +0.000000
+0.961321, -0.238342, -0.200034, -0.000800, -0.000429, +0.000000
+0.961046, -0.238609, -0.200030, -0.000803, -0.000428, +0.000000
+0.960771, -0.238875, -0.200023, -0.000807, -0.000430, +0.000000
+0.960496, -0.239142, -0.200018, -0.000807, -0.000426, +0.000000
+0.960220, -0.239408, -0.200014, -0.000813, -0.000428, +0.000000
+0.959945, -0.239674, -0.200005, -0.000814, -0.000428, +0.000000
+0.959670, -0.239941, -0.200002, -0.000815, -0.000424, +0.000000
+0.959394, -0.240206, -0.199994, -0.000822, -0.000429, +0.000000
+0.959119, -0.240474, -0.199989, -0.000818, -0.000422, +0.000000
+0.958844, -0.240739, -0.199984, -0.000827, -0.000426, +0.000000
+0.958568, -0.241005, -0.199975, -0.000826, -0.000424, +0.000000
+0.958293, -0.241272, -0.199973, -0.000828, -0.000421, +0.000000
+0.958018, -0.241536, -0.199964, -0.000835, -0.000426, +0.000000
+0.957743, -0.241804, -0.199959, -0.000830, -0.000418, +0.000000
+0.957467, -0.242069, -0.199953, -0.000841, -0.000423, +0.000000
+0.957192, -0.242335, -0.199944, -0.000837, -0.000420, +0.000000
+0.956917, -0.242601, -0.199941, -0.000841, -0.000418, +0.000000
+0.956641, -0.242866, -0.199931, -0.000846, -0.000422, +0.000000
+0.956366, -0.243133, -0.199927, -0.000843, -0.000415, +0.000000
+0.956091, -0.243397, -0.199920, -0.000852, -0.000420, +0.000000
+0.955816, -0.243663, -0.199911, -0.000848, -0.000416, +0.000000
+0.955540, -0.243929, -0.199907, -0.000853, -0.000415, +0.000000
+0.955265, -0.244194, -0.199898, -0.000856, -0.000417, +0.000000
+0.954990, -0.244460, -0.199893, -0.000856, -0.000412, +0.000000
+0.954714, -0.244725, -0.199885, -0.000862, -0.000415, +0.000000
+0.954439, -0.244990, -0.199877, -0.000860, -0.000412, +0.000000
+0.954164, -0.245255, -0.199871, -0.000864, -0.000412, +0.000000
+0.953889, -0.245520, -0.199863, -0.000866, -0.000412, +0.000000
+0.953613, -0.245786, -0.199857, -0.000867, -0.000410, +0.000000
+0.953338, -0.246051, -0.199849, -0.000870, -0.000410, +0.000000
+0.953063, -0.246316, -0.199841, -0.000871, -0.000408, +0.000000
+0.952787, -0.246581, -0.199834, -0.000874, -0.000408, +0.000000
+0.952512, -0.246846, -0.199827, -0.000876, -0.000407, +0.000000
+0.952237, -0.247110, -0.199819, -0.000878, -0.000406, +0.000000
+0.951961, -0.247375, -0.199811, -0.000879, -0.000405, +0.000000
+0.951686, -0.247640, -0.199803, -0.000881, -0.000404, +0.000000
+0.951411, -0.247904, -0.199795, -0.000883, -0.000403, +0.000000
+0.951136, -0.248169, -0.199788, -0.000885, -0.000402, +0.000000
+0.950860, -0.248434, -0.199779, -0.000887, -0.000402, +0.000000
+0.950585, -0.248699, -0.199771, -0.000886, -0.000399, +0.000000
+0.950310, -0.248962, -0.199763, -0.000891, -0.000401, +0.000000
+0.950034, -0.249227, -0.199754, -0.000891, -0.000398, +0.000000
+0.949759, -0.249491, -0.199747, -0.000894, -0.000398, +0.000000
+0.949484, -0.249755, -0.199736, -0.000895, -0.000398, +0.000000
+0.949209, -0.250020, -0.199729, -0.000895, -0.000394, +0.000000
+0.948933, -0.250283, -0.199720, -0.000900, -0.000397, +0.000000
+0.948658, -0.250548, -0.199712, -0.000898, -0.000392, +0.000000
+0.948383, -0.250812, -0.199704, -0.000903, -0.000394, +0.000000
+0.948107, -0.251076, -0.199692, -0.000901, -0.000392, +0.000000
+0.947832, -0.251340, -0.199685, -0.000903, -0.000390, +0.000000
+0.947557, -0.251603, -0.199675, -0.000907, -0.000392, +0.000000
+0.947281, -0.251868, -0.199667, -0.000905, -0.000387, +0.000000
+0.947006, -0.252131, -0.199658, -0.000911, -0.000390, +0.000000
+0.946731, -0.252395, -0.199646, -0.000907, -0.000386, +0.000000
